# Configuracion:
# Concentracion g/m^3_=_9700.0
# C_Vs_to_Am_M_A/Vsm_=_25649819763.59163
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_134911.1751098833
# 
Resultados:
# tau_ns_=_(1.31+/-0.02)e+02
# dphi_rad_=_6.39+/-0.00
# SAR_W/g_=_5.20+/-0.07
# Hc_kA/m_=_0.81+/-0.01
# Mr_A/m_=_16.28+/-0.19
# Magnetizacion_max_emu/g_=_12.46+/-0.06
# Suceptibilidad_a_M=0_=_(2.044+/-0.009)e-02

Nombre_archivo	Time_m_(s)	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(ns)	N	xi_M_0
135kHz_015dA_100Mss_bobN5NE0010.txt		20.00	15.94	0.79	6871.45	120.79	1.348921e+05	9.151218e+00	6.390574e+00	5.04	127.178254	4448	2.052e-02
135kHz_015dA_100Mss_bobN5NE0011.txt		20.00	16.13	0.80	6871.45	121.69	1.348921e+05	9.216261e+00	6.391998e+00	5.14	128.880342	4448	2.063e-02
135kHz_015dA_100Mss_bobN5NE0012.txt		20.00	16.47	0.82	6871.45	119.80	1.348921e+05	9.077389e+00	6.396106e+00	5.25	133.787509	4448	2.044e-02
135kHz_015dA_100Mss_bobN5NE0013.txt		20.00	15.99	0.79	6871.45	121.70	1.348921e+05	9.224323e+00	6.391794e+00	5.13	128.635800	4448	2.047e-02
135kHz_015dA_100Mss_bobN5NE0014.txt		20.00	16.18	0.81	6871.45	121.11	1.348921e+05	9.169945e+00	6.392865e+00	5.15	129.913932	4448	2.032e-02
135kHz_015dA_100Mss_bobN5NE0015.txt		20.00	16.27	0.81	6871.45	121.78	1.348921e+05	9.218178e+00	6.392743e+00	5.17	129.768214	4448	2.053e-02
135kHz_015dA_100Mss_bobN5NE0016.txt		20.00	16.07	0.80	6871.45	121.49	1.349224e+05	9.182781e+00	6.392979e+00	5.17	130.050807	4447	2.036e-02
135kHz_015dA_100Mss_bobN5NE0017.txt		20.00	16.37	0.82	6871.45	120.85	1.348921e+05	9.156008e+00	6.396920e+00	5.33	134.756852	4448	2.027e-02
135kHz_015dA_100Mss_bobN5NE0018.txt		20.00	16.54	0.82	6871.45	120.08	1.348921e+05	9.093222e+00	6.396815e+00	5.29	134.634587	4448	2.038e-02
135kHz_015dA_100Mss_bobN5NE0019.txt		20.00	16.57	0.82	6871.45	120.77	1.349224e+05	9.138211e+00	6.395668e+00	5.27	133.263707	4447	2.058e-02
135kHz_015dA_100Mss_bobN5NE0020.txt		20.00	16.08	0.80	6871.45	121.29	1.348921e+05	9.181297e+00	6.392872e+00	5.16	129.922208	4448	2.038e-02
135kHz_015dA_100Mss_bobN5NE0021.txt		20.00	16.21	0.80	6871.45	121.31	1.348921e+05	9.189619e+00	6.393765e+00	5.21	130.989826	4448	2.047e-02
135kHz_015dA_100Mss_bobN5NE0022.txt		20.00	16.47	0.82	6871.45	120.81	1.348921e+05	9.153514e+00	6.394275e+00	5.21	131.597048	4448	2.044e-02
135kHz_015dA_100Mss_bobN5NE0023.txt		20.00	16.41	0.81	6871.45	121.09	1.348921e+05	9.169441e+00	6.395808e+00	5.29	133.429423	4448	2.036e-02
135kHz_015dA_100Mss_bobN5NE0024.txt		20.00	16.42	0.81	6871.45	119.83	1.348921e+05	9.086149e+00	6.395137e+00	5.21	132.628448	4448	2.042e-02
135kHz_015dA_100Mss_bobN5NE0025.txt		20.00	16.27	0.81	6871.45	120.46	1.348921e+05	9.127796e+00	6.394525e+00	5.21	131.897017	4448	2.046e-02
135kHz_015dA_100Mss_bobN5NE0026.txt		20.00	16.39	0.82	6871.45	120.53	1.348921e+05	9.133025e+00	6.394945e+00	5.23	132.398739	4448	2.046e-02
135kHz_015dA_100Mss_bobN5NE0027.txt		20.00	16.11	0.80	6871.45	120.76	1.348921e+05	9.149429e+00	6.392902e+00	5.14	129.959504	4448	2.052e-02
135kHz_015dA_100Mss_bobN5NE0028.txt		20.00	16.53	0.83	6871.45	120.39	1.348921e+05	9.116522e+00	6.396139e+00	5.27	133.824877	4448	2.045e-02
