# Temperatura_=_20.0
# Concentracion g/m^3_=_11460.0
# C_Vs_to_Am_M_A/Vsm_=_116720831517.84952
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_135072.0070062743
# Promedio de 23 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-1.067459e-09	-6.049113e-09	-1.056394e+01	-8.641001e+02
1.000000e-08	-1.067465e-09	-6.124019e-09	-1.056411e+01	-8.643232e+02
2.000000e-08	-1.067333e-09	-6.072749e-09	-1.056284e+01	-8.645010e+02
3.000000e-08	-1.067108e-09	-6.037963e-09	-1.056062e+01	-8.646350e+02
4.000000e-08	-1.066803e-09	-6.083955e-09	-1.055762e+01	-8.647269e+02
5.000000e-08	-1.066451e-09	-6.016904e-09	-1.055415e+01	-8.647781e+02
6.000000e-08	-1.066096e-09	-5.964459e-09	-1.055061e+01	-8.647901e+02
7.000000e-08	-1.065714e-09	-6.037281e-09	-1.054684e+01	-8.647641e+02
8.000000e-08	-1.065241e-09	-6.029648e-09	-1.054219e+01	-8.647015e+02
9.000000e-08	-1.064609e-09	-5.961384e-09	-1.053601e+01	-8.646034e+02
1.000000e-07	-1.063809e-09	-5.989436e-09	-1.052821e+01	-8.644707e+02
1.100000e-07	-1.062917e-09	-6.016239e-09	-1.051943e+01	-8.643043e+02
1.200000e-07	-1.061978e-09	-5.986219e-09	-1.051012e+01	-8.641050e+02
1.300000e-07	-1.061007e-09	-6.024356e-09	-1.050049e+01	-8.638733e+02
1.400000e-07	-1.060002e-09	-6.101117e-09	-1.049053e+01	-8.636096e+02
1.500000e-07	-1.058950e-09	-6.121720e-09	-1.048013e+01	-8.633140e+02
1.600000e-07	-1.057820e-09	-6.078100e-09	-1.046897e+01	-8.629869e+02
1.700000e-07	-1.056564e-09	-6.054466e-09	-1.045656e+01	-8.626279e+02
1.800000e-07	-1.055163e-09	-6.073488e-09	-1.044274e+01	-8.622370e+02
1.900000e-07	-1.053670e-09	-6.014214e-09	-1.042798e+01	-8.618138e+02
2.000000e-07	-1.052165e-09	-5.947399e-09	-1.041308e+01	-8.613578e+02
2.100000e-07	-1.050654e-09	-6.004602e-09	-1.039811e+01	-8.608686e+02
2.200000e-07	-1.049074e-09	-6.021772e-09	-1.038250e+01	-8.603454e+02
2.300000e-07	-1.047388e-09	-5.995485e-09	-1.036584e+01	-8.597876e+02
2.400000e-07	-1.045611e-09	-6.053880e-09	-1.034829e+01	-8.591943e+02
2.500000e-07	-1.043786e-09	-6.084287e-09	-1.033024e+01	-8.585648e+02
2.600000e-07	-1.041918e-09	-6.010557e-09	-1.031176e+01	-8.578984e+02
2.700000e-07	-1.039987e-09	-5.967556e-09	-1.029268e+01	-8.571940e+02
2.800000e-07	-1.037981e-09	-5.985118e-09	-1.027289e+01	-8.564510e+02
2.900000e-07	-1.035913e-09	-5.978973e-09	-1.025249e+01	-8.556686e+02
3.000000e-07	-1.033776e-09	-5.970555e-09	-1.023141e+01	-8.548460e+02
3.100000e-07	-1.031515e-09	-5.996043e-09	-1.020913e+01	-8.539826e+02
3.200000e-07	-1.029103e-09	-6.008739e-09	-1.018533e+01	-8.530777e+02
3.300000e-07	-1.026557e-09	-5.984602e-09	-1.016020e+01	-8.521307e+02
3.400000e-07	-1.023925e-09	-5.960350e-09	-1.013417e+01	-8.511413e+02
3.500000e-07	-1.021228e-09	-5.951334e-09	-1.010749e+01	-8.501089e+02
3.600000e-07	-1.018462e-09	-5.934287e-09	-1.008015e+01	-8.490332e+02
3.700000e-07	-1.015633e-09	-5.921051e-09	-1.005217e+01	-8.479140e+02
3.800000e-07	-1.012737e-09	-5.936857e-09	-1.002356e+01	-8.467510e+02
3.900000e-07	-1.009761e-09	-5.946583e-09	-9.994172e+00	-8.455441e+02
4.000000e-07	-1.006695e-09	-5.926519e-09	-9.963930e+00	-8.442933e+02
4.100000e-07	-1.003543e-09	-5.905778e-09	-9.932841e+00	-8.429984e+02
4.200000e-07	-1.000303e-09	-5.892797e-09	-9.900834e+00	-8.416595e+02
4.300000e-07	-9.969593e-10	-5.869238e-09	-9.867801e+00	-8.402765e+02
4.400000e-07	-9.935120e-10	-5.853724e-09	-9.833752e+00	-8.388495e+02
4.500000e-07	-9.899633e-10	-5.857689e-09	-9.798661e+00	-8.373786e+02
4.600000e-07	-9.863337e-10	-5.859739e-09	-9.762725e+00	-8.358636e+02
4.700000e-07	-9.826391e-10	-5.849383e-09	-9.726171e+00	-8.343047e+02
4.800000e-07	-9.788817e-10	-5.838024e-09	-9.689009e+00	-8.327018e+02
4.900000e-07	-9.750615e-10	-5.823585e-09	-9.651228e+00	-8.310547e+02
5.000000e-07	-9.711777e-10	-5.802410e-09	-9.612823e+00	-8.293635e+02
5.100000e-07	-9.672396e-10	-5.782312e-09	-9.573881e+00	-8.276279e+02
5.200000e-07	-9.632435e-10	-5.769779e-09	-9.534351e+00	-8.258476e+02
5.300000e-07	-9.591745e-10	-5.762306e-09	-9.494087e+00	-8.240226e+02
5.400000e-07	-9.550283e-10	-5.758264e-09	-9.453068e+00	-8.221523e+02
5.500000e-07	-9.508238e-10	-5.753332e-09	-9.411471e+00	-8.202364e+02
5.600000e-07	-9.465817e-10	-5.739950e-09	-9.369479e+00	-8.182746e+02
5.700000e-07	-9.423090e-10	-5.715795e-09	-9.327158e+00	-8.162663e+02
5.800000e-07	-9.379922e-10	-5.693476e-09	-9.284424e+00	-8.142110e+02
5.900000e-07	-9.336117e-10	-5.677929e-09	-9.241107e+00	-8.121082e+02
6.000000e-07	-9.291641e-10	-5.661142e-09	-9.197142e+00	-8.099574e+02
6.100000e-07	-9.246504e-10	-5.644002e-09	-9.152498e+00	-8.077581e+02
6.200000e-07	-9.200653e-10	-5.632605e-09	-9.107141e+00	-8.055097e+02
6.300000e-07	-9.154060e-10	-5.624825e-09	-9.061064e+00	-8.032116e+02
6.400000e-07	-9.106823e-10	-5.611674e-09	-9.014348e+00	-8.008636e+02
6.500000e-07	-9.059040e-10	-5.590516e-09	-8.967068e+00	-7.984650e+02
6.600000e-07	-9.010646e-10	-5.566391e-09	-8.919209e+00	-7.960155e+02
6.700000e-07	-8.961582e-10	-5.546015e-09	-8.870701e+00	-7.935148e+02
6.800000e-07	-8.911881e-10	-5.530242e-09	-8.821525e+00	-7.909628e+02
6.900000e-07	-8.861716e-10	-5.514442e-09	-8.771880e+00	-7.883591e+02
7.000000e-07	-8.811198e-10	-5.495306e-09	-8.721896e+00	-7.857039e+02
7.100000e-07	-8.760236e-10	-5.479861e-09	-8.671486e+00	-7.829970e+02
7.200000e-07	-8.708693e-10	-5.469750e-09	-8.620520e+00	-7.802387e+02
7.300000e-07	-8.656508e-10	-5.453544e-09	-8.568931e+00	-7.774292e+02
7.400000e-07	-8.603508e-10	-5.424598e-09	-8.516541e+00	-7.745687e+02
7.500000e-07	-8.549445e-10	-5.396404e-09	-8.463087e+00	-7.716577e+02
7.600000e-07	-8.494152e-10	-5.379238e-09	-8.408437e+00	-7.686967e+02
7.700000e-07	-8.437715e-10	-5.364800e-09	-8.352658e+00	-7.656861e+02
7.800000e-07	-8.380503e-10	-5.343690e-09	-8.296051e+00	-7.626267e+02
7.900000e-07	-8.322747e-10	-5.320750e-09	-8.238880e+00	-7.595191e+02
8.000000e-07	-8.264580e-10	-5.302250e-09	-8.181290e+00	-7.563640e+02
8.100000e-07	-8.206121e-10	-5.285645e-09	-8.123414e+00	-7.531622e+02
8.200000e-07	-8.147388e-10	-5.265464e-09	-8.065294e+00	-7.499143e+02
8.300000e-07	-8.088310e-10	-5.241140e-09	-8.006852e+00	-7.466211e+02
8.400000e-07	-8.028729e-10	-5.215983e-09	-7.947917e+00	-7.432834e+02
8.500000e-07	-7.968494e-10	-5.195371e-09	-7.888338e+00	-7.399017e+02
8.600000e-07	-7.907585e-10	-5.176799e-09	-7.828086e+00	-7.364767e+02
8.700000e-07	-7.846093e-10	-5.152775e-09	-7.767255e+00	-7.330090e+02
8.800000e-07	-7.784099e-10	-5.125462e-09	-7.705920e+00	-7.294989e+02
8.900000e-07	-7.721617e-10	-5.101573e-09	-7.644099e+00	-7.259470e+02
9.000000e-07	-7.658633e-10	-5.081520e-09	-7.581803e+00	-7.223535e+02
9.100000e-07	-7.595099e-10	-5.060284e-09	-7.518966e+00	-7.187185e+02
9.200000e-07	-7.530960e-10	-5.034787e-09	-7.455525e+00	-7.150422e+02
9.300000e-07	-7.466319e-10	-5.008170e-09	-7.391578e+00	-7.113243e+02
9.400000e-07	-7.401260e-10	-4.985215e-09	-7.327229e+00	-7.075649e+02
9.500000e-07	-7.335805e-10	-4.963650e-09	-7.262482e+00	-7.037634e+02
9.600000e-07	-7.270012e-10	-4.936827e-09	-7.197370e+00	-6.999197e+02
9.700000e-07	-7.203888e-10	-4.904575e-09	-7.131918e+00	-6.960330e+02
9.800000e-07	-7.137423e-10	-4.873880e-09	-7.066138e+00	-6.921028e+02
9.900000e-07	-7.070587e-10	-4.848530e-09	-6.999998e+00	-6.881284e+02
1.000000e-06	-7.003318e-10	-4.825205e-09	-6.933432e+00	-6.841089e+02
1.010000e-06	-6.935490e-10	-4.797140e-09	-6.866325e+00	-6.800434e+02
1.020000e-06	-6.866998e-10	-4.764978e-09	-6.798587e+00	-6.759311e+02
1.030000e-06	-6.797776e-10	-4.735037e-09	-6.730134e+00	-6.717708e+02
1.040000e-06	-6.727781e-10	-4.709138e-09	-6.660906e+00	-6.675617e+02
1.050000e-06	-6.656978e-10	-4.679904e-09	-6.590905e+00	-6.633026e+02
